Id,DC1,DC2,DC3,DC4,DC5,DC6,DC7,DC8,DC9,DC10,DC11,DC12,DC13
ENSCGRG00001020218,29,37,82,92,29,21,34,15,50,56,51,68
ENSCGRG00001020219,14071,15545,12488,12654,12034,14401,13661,14467,14386,15567,13906,14048
ENSCGRG00001020220,165935,181361,122528,134343,149329,159085,162410,161783,156211,156366,133954,144380
ENSCGRG00001020222,1252,1873,3061,2983,1971,2400,1774,1782,2254,2651,2270,1987
ENSCGRG00001020223,5603,6601,5491,6521,5679,6584,6466,6558,6682,6744,5742,5666
ENSCGRG00001020224,2325,2707,2774,2793,2147,2339,2680,2965,1975,2174,2678,2597
ENSCGRG00001020225,152,208,275,318,198,264,167,145,168,271,207,186
ENSCGRG00001020227,6870,8395,12277,11518,8260,10446,8143,9330,9875,10940,15316,13741
ENSCGRG00001020228,969,1090,1838,1761,1337,1435,1504,1572,1116,1391,1220,1093
ENSCGRG00001020229,263,326,328,503,353,350,332,369,338,372,365,336
ENSCGRG00001020231,290,349,181,200,254,232,360,267,224,263,274,325
ENSCGRG00001020232,13870,14891,12746,13695,14391,14261,16471,15548,14454,14150,12960,13326
ENSCGRG00001020233,5261,5837,3723,4155,4224,5395,4763,4968,4771,5053,4219,4374
ENSCGRG00001020235,13,20,49,42,31,28,22,27,13,31,31,28
ENSCGRG00001020236,3717,4304,6944,6654,4357,4937,4555,4761,4641,4782,5787,5153
ENSCGRG00001020238,39436,46436,54981,56007,45814,53106,44824,47102,50699,53504,45673,44461
ENSCGRG00001020239,350,374,432,638,360,437,386,420,286,290,370,368
ENSCGRG00001020243,55,47,48,70,34,59,42,73,38,58,62,63
ENSCGRG00001020245,2603,3166,3727,3402,3043,3380,3603,3616,4043,4373,2929,3083
ENSCGRG00001020246,38,45,20,12,24,30,35,32,37,24,40,22
ENSCGRG00001020247,104,161,157,183,165,178,106,145,97,103,115,127
ENSCGRG00001020249,1174,1446,2401,2413,1867,1921,1604,1723,1953,2178,1743,1754
ENSCGRG00001020250,1311,1462,1141,1263,1377,1401,1554,1485,1546,1636,1788,1607
ENSCGRG00001020255,2014,2178,3014,3086,2786,2856,2661,2594,2811,3125,2069,2267
ENSCGRG00001020256,1847,2064,2069,2680,1974,2332,2069,2134,2013,2230,1902,1888
ENSCGRG00001020257,2478,2957,4379,4311,3390,3708,3171,3459,3194,3642,3956,3457
ENSCGRG00001020260,9888,12103,12751,12015,9009,13198,9768,10825,11663,12427,11222,10095
ENSCGRG00001020264,252,313,703,775,451,580,428,389,429,596,503,373
ENSCGRG00001020265,5440,6367,8259,8194,7234,7514,7158,7069,7979,8892,6579,7027
ENSCGRG00001020266,3256,3911,5854,5283,4101,5648,3545,3829,5119,5877,3814,3659
ENSCGRG00001020269,16968,20799,30371,30398,22100,28898,19994,21680,20287,25170,20509,19320
ENSCGRG00001020270,122,159,109,161,113,241,121,132,196,174,111,134
ENSCGRG00001020274,27,30,12,14,26,15,31,18,53,49,5,12
ENSCGRG00001020275,1846,2134,1183,1486,1692,1534,1997,2071,1310,1492,1665,1803
ENSCGRG00001020277,38,23,22,43,22,37,48,45,44,62,23,34
ENSCGRG00001020278,593,733,411,514,459,554,671,783,560,654,919,796
ENSCGRG00001020281,6886,7858,8633,8239,8348,9354,8584,8463,9403,10314,6566,6449
ENSCGRG00001020282,11572,13146,25894,22758,15912,17062,15656,15786,17596,19472,17615,17736
ENSCGRG00001020286,534,607,1099,927,782,941,730,670,1024,1073,803,780
ENSCGRG00001020288,1459,1820,1767,2067,1545,2114,1684,1746,1947,2062,2092,1913
ENSCGRG00001020289,630,725,732,795,530,853,586,754,652,778,873,692
ENSCGRG00001020292,824,1118,1162,1300,975,1341,970,1064,1075,1122,1033,960
ENSCGRG00001020293,1862,2364,4755,4800,3414,3304,2936,2952,3476,3703,3116,2891
ENSCGRG00001020294,495,487,277,355,428,376,533,493,322,382,675,642
ENSCGRG00001020295,238,305,1103,1297,230,319,224,228,1223,1199,213,185
ENSCGRG00001020296,10999,12893,18702,18963,13451,17051,12170,13797,15735,16624,15598,13855
ENSCGRG00001020297,1804,2141,2465,2621,2070,2579,1993,2213,2402,2677,2372,2259
ENSCGRG00001020299,27648,32858,57253,49934,37773,43748,35013,35552,38811,41646,36673,35667
ENSCGRG00001020303,8382,9262,9272,10022,8734,9683,9229,9300,9164,9717,8863,8907
ENSCGRG00001020304,98,105,157,160,151,147,159,145,155,188,175,140
ENSCGRG00001020306,607,640,623,687,683,633,760,617,654,749,624,705
ENSCGRG00001020307,324,427,622,715,383,446,389,449,580,600,469,479
ENSCGRG00001020308,1463,1844,1805,1769,1463,1762,1541,1711,1775,1926,1507,1498
ENSCGRG00001020309,796,931,1215,1170,1050,1092,1044,995,1340,1352,1157,1152
ENSCGRG00001020312,32,29,29,29,21,16,13,6,42,51,19,1
ENSCGRG00001020313,1872,2283,3795,3994,2896,2986,2783,2786,2823,3183,2778,3034
ENSCGRG00001020314,300,306,584,559,279,288,387,357,672,675,328,217
ENSCGRG00001020315,1425,1861,3119,3487,2220,2823,1972,2140,2282,2543,2334,2088
ENSCGRG00001020316,5468,6322,7204,7548,6535,7275,6562,6634,6607,7402,5675,5842
ENSCGRG00001020318,381,525,1294,1471,729,865,588,656,731,1050,688,673
ENSCGRG00001020320,6772,7551,6779,7671,6261,8162,6577,7539,7743,8342,7219,6694
ENSCGRG00001020322,3176,3897,6017,6045,3908,4888,4057,4309,5044,5610,4505,4290
ENSCGRG00001020323,19634,20465,22800,24182,14991,16667,19208,18994,18262,18885,19776,18871
ENSCGRG00001020324,1592,1985,3896,3249,2419,2830,2637,2702,2264,3088,2286,2290
ENSCGRG00001020325,10,6,1,8,7,6,9,11,6,2,11,11
ENSCGRG00001020326,9545,10609,11537,12141,10411,11387,12018,11904,9663,10575,12762,12993
ENSCGRG00001020327,70,52,13,27,48,35,74,41,17,38,20,32
ENSCGRG00001020328,4090,4659,3663,4500,4302,4989,4263,4021,4748,4871,3698,3944
ENSCGRG00001020334,2359,3042,4711,5002,3830,4080,3251,3494,4078,4311,3584,3767
ENSCGRG00001020335,11,10,9,7,10,11,11,18,16,6,8,17
ENSCGRG00001020337,20,50,8,22,26,41,60,68,144,167,10,9
ENSCGRG00001020339,1477,1493,1516,1554,1588,1696,1753,1727,1556,1776,1209,1487
ENSCGRG00001020340,1229,1410,1097,1272,1210,1411,1269,1313,1478,1452,1110,1027
ENSCGRG00001020344,30,52,164,126,50,68,76,106,62,69,119,101
ENSCGRG00001020345,8993,10692,9101,10756,9333,9463,10331,9773,10336,11514,10630,10768
ENSCGRG00001020346,5312,5947,5159,5340,4952,5687,5303,5544,5832,6241,5049,4869
ENSCGRG00001020347,2178,2882,3577,3703,2686,3380,2843,3220,3182,3588,3434,2978
ENSCGRG00001020349,18713,20004,20660,22527,20767,21357,20918,19102,18476,20118,17439,18846
ENSCGRG00001020353,1170,1386,2187,1891,1599,1801,1705,1582,1894,2035,1759,1679
ENSCGRG00001020354,2203,2554,3222,3179,2735,3505,2130,2794,2923,3266,3069,2676
ENSCGRG00001020355,3083,3891,6087,5858,4330,4780,4425,4175,4712,5040,4434,4214
ENSCGRG00001020356,405,564,1385,1269,743,902,589,671,819,1025,867,795
ENSCGRG00001020357,2549,2793,1706,1988,2101,2287,2751,2425,2038,2084,2056,2283
ENSCGRG00001020358,35,34,35,90,14,11,10,28,39,37,16,20
ENSCGRG00001020361,872,837,1131,1462,963,1201,965,996,1006,1173,1052,1028
ENSCGRG00001020362,15,10,10,7,3,9,17,34,6,6,22,10
ENSCGRG00001020366,8918,10315,13908,15289,12010,12158,10877,11307,10697,11867,11573,11775
ENSCGRG00001020368,10721,12611,16027,14258,12033,14032,13786,14017,15758,16626,15324,14938
ENSCGRG00001020369,15,17,5,17,6,10,9,11,11,7,3,5
ENSCGRG00001020371,4702,5917,3015,2979,3532,5481,4260,4743,6183,6657,5484,4744
ENSCGRG00001020372,462,552,815,978,801,799,681,662,736,704,690,704
ENSCGRG00001020373,1674,1863,2687,2667,2101,2148,2481,2261,2241,2514,1654,1719
ENSCGRG00001020375,9,13,5,4,11,6,15,17,11,8,8,5
ENSCGRG00001020376,1908,2278,2950,2920,2489,2831,2246,2153,2650,2830,2273,2078
ENSCGRG00001020377,6135,7064,11337,11480,8809,9702,8413,8646,9955,10158,8448,8409
ENSCGRG00001020379,1563,1750,2009,2492,1833,1917,2033,2144,1693,1972,1552,1476
ENSCGRG00001020381,1654,1882,2586,2723,1468,2019,1769,2172,1931,1829,2516,2117
ENSCGRG00001020382,4265,4728,5483,6211,4838,5501,4773,4729,5001,5145,4774,4856
ENSCGRG00001020383,178,184,537,498,306,383,260,284,208,235,356,386
ENSCGRG00001020387,8212,9918,15877,14121,12897,14282,12347,11801,13498,15349,11246,11814
ENSCGRG00001020388,2345,2904,4500,4645,3218,3772,2910,3179,3773,3894,3311,3129
ENSCGRG00001020390,5101,6141,6115,5929,5295,6088,5536,5896,6425,6396,6197,5894
ENSCGRG00001020392,18608,21086,20553,21782,18158,21391,20462,20544,21791,22406,19252,19116
ENSCGRG00001020394,979,1182,1481,1990,1237,1460,1096,1022,1265,1439,1018,1082
ENSCGRG00001020395,3538,3900,4641,4559,3960,4171,3968,3892,3949,4273,4302,4008
ENSCGRG00001020396,6579,7882,10946,11304,9426,10200,9745,9704,10562,11743,6933,7143
ENSCGRG00001020399,356,422,372,440,358,327,338,440,324,313,565,468
ENSCGRG00001020400,1497,1704,1906,2368,1592,1751,1662,1706,1636,1762,1296,1418
ENSCGRG00001020402,3402,4202,6406,6245,4785,5825,4077,4890,5083,5964,5026,4442
ENSCGRG00001020403,142,209,340,407,242,265,139,197,158,171,231,208
ENSCGRG00001020404,12,12,6,8,13,19,10,13,11,10,4,2
ENSCGRG00001020406,2736,2826,2888,3019,2608,3088,2544,2878,2562,2799,2690,2550
ENSCGRG00001020408,1729,1951,1869,2001,1483,2189,2043,2273,1936,2008,2043,1946
ENSCGRG00001020410,1377,1649,3216,3341,1964,2020,1746,1954,1575,1817,2306,2278
ENSCGRG00001020411,2872,3442,4250,4208,2824,3803,3105,3547,3557,4017,4219,4148
ENSCGRG00001020413,670,646,571,673,651,601,793,815,404,498,570,544
ENSCGRG00001020414,278,431,316,275,435,370,551,460,463,513,648,623
ENSCGRG00001020415,387,499,936,918,626,583,628,568,723,827,697,622
ENSCGRG00001020417,1261,1507,2203,2629,1703,1794,1529,1614,1664,1863,1578,1523
ENSCGRG00001020420,2657,3043,5648,5605,3931,4386,3326,3527,3940,4243,3525,3252
ENSCGRG00001020421,1459,1674,1911,1995,1592,1994,1584,1564,1697,1951,1624,1685
ENSCGRG00001020422,18937,20876,19947,20370,18725,21988,20204,21175,22281,22634,21048,19863
ENSCGRG00001020423,1090,1501,1479,1517,1304,1625,1433,1628,1313,1588,1467,1306
ENSCGRG00001020427,8012,8911,5937,6158,6203,6877,8237,8451,7552,7671,7144,7572
ENSCGRG00001020430,5394,6190,5805,6198,6056,7507,6642,6285,6431,6975,5327,5256
ENSCGRG00001020431,13082,15156,20211,21817,18126,18050,17153,16967,17241,18231,16789,17324
ENSCGRG00001020432,1515,1664,1946,1642,1512,1946,1634,1675,2044,2148,1765,1616
ENSCGRG00001020434,172,169,56,62,325,247,208,162,159,163,37,36
ENSCGRG00001020435,13,9,10,5,22,37,28,26,21,6,9,13
ENSCGRG00001020436,9033,10556,18811,19908,11015,12702,11392,11360,16645,19237,9139,8966
ENSCGRG00001020438,9144,10615,9157,9030,9115,10909,9445,9911,10094,10683,9407,9178
ENSCGRG00001020440,6010,7096,5415,6179,5497,6778,6490,6622,5993,6063,6116,6215
ENSCGRG00001020441,9,21,19,19,17,26,8,20,11,31,27,18
ENSCGRG00001020442,1334,1453,918,892,993,941,1360,1425,1386,1455,1887,1832
ENSCGRG00001020443,9495,10541,7674,8760,11295,11545,11167,10618,10869,10846,9990,10538
ENSCGRG00001020445,7406,8294,4754,6378,6275,6222,7349,7116,6138,6681,7225,7623
ENSCGRG00001020446,1789,1810,1485,1715,1564,1612,2224,2132,1171,1255,2572,2219
ENSCGRG00001020447,4211,4715,5842,5647,4980,6013,4694,4793,6075,6880,4858,4419
ENSCGRG00001020448,2985,3520,6421,6019,3926,4931,3454,3891,4982,5277,4521,4360
ENSCGRG00001020450,31997,35832,39102,46994,33417,39544,32931,34419,34151,35313,33599,33138
ENSCGRG00001020451,4510,5720,5439,5232,4198,5788,4780,5305,6155,6516,6195,5444
ENSCGRG00001020452,5239,5714,4122,4426,4653,4544,5526,4916,4534,4672,4046,4289
ENSCGRG00001020453,3670,4028,4733,5046,4063,3686,4845,5108,3705,4216,6098,6548
ENSCGRG00001020456,2269,2585,3066,3252,2414,3407,2572,2915,3105,3525,3272,3034
ENSCGRG00001020457,46,68,138,168,170,111,71,67,50,64,61,85
ENSCGRG00001020458,1256,1214,2149,2090,1350,1589,1412,1553,1476,1651,1427,1277
ENSCGRG00001020459,0,10,3,5,6,11,5,18,2,3,3,10
ENSCGRG00001020462,12,11,38,21,26,11,13,7,46,74,8,14
ENSCGRG00001020463,21035,23809,22362,24093,22563,23879,22765,22197,22238,22676,18169,19322
ENSCGRG00001020465,1750,2286,5329,4987,3568,3756,2696,2767,3362,3760,2731,2540
ENSCGRG00001020466,16680,18940,15557,16340,15239,18423,18195,18386,17775,18862,19101,18832
ENSCGRG00001020468,12412,14506,13299,15127,11381,13033,13683,14388,12788,14673,12733,12515
ENSCGRG00001020470,1892,2392,3180,3632,2627,2798,2602,2737,2373,2636,2397,2343
ENSCGRG00001020477,5498,6379,5201,5644,5201,6399,6142,6280,6154,6298,7059,6737
ENSCGRG00001020478,6,2,5,7,8,11,5,2,31,9,8,20
ENSCGRG00001020479,545,610,695,776,500,696,574,670,776,728,880,841
ENSCGRG00001020480,295,384,438,572,350,461,405,413,415,387,437,357
ENSCGRG00001020482,162,160,83,162,131,168,162,142,87,55,120,142
ENSCGRG00001020484,9991,11036,12739,13178,11409,12682,11048,10905,12346,12964,11261,10939
ENSCGRG00001020486,910,1014,1297,1722,1258,1277,1342,1233,1265,1357,1362,1346
ENSCGRG00001020488,2557,3324,4352,4304,3614,4246,2766,3287,3263,3766,3612,3180
ENSCGRG00001020490,3355,3727,3691,4020,4042,4163,4365,3938,4416,4377,3731,3939
ENSCGRG00001020492,541,635,621,716,550,595,592,628,593,635,714,591
ENSCGRG00001020494,8317,10208,11944,12404,9340,11543,9887,11396,10744,12168,13380,11434
ENSCGRG00001020495,6,23,4,5,2,10,20,6,18,17,3,8
ENSCGRG00001020496,26,42,20,19,33,25,24,25,29,24,34,34
ENSCGRG00001020497,586,677,574,536,541,673,571,581,582,695,561,438
ENSCGRG00001020498,1369,1848,2678,2646,1953,2287,1887,1950,2028,2178,1938,2023
ENSCGRG00001020499,31433,34294,24986,27551,28658,30610,33829,30497,31297,32422,27747,28432
ENSCGRG00001020500,6392,7013,8451,8110,6644,7796,6785,7294,7322,7778,8278,8017
ENSCGRG00001020501,1550,1887,2581,2771,2009,2176,2077,1972,2077,2280,2083,1968
ENSCGRG00001020502,218,332,161,234,216,244,257,319,167,152,187,237
ENSCGRG00001020506,3280,3735,3054,3646,3437,3134,3441,3714,3331,3383,3341,3518
ENSCGRG00001020510,4186,4755,3438,3762,3772,4383,4226,4220,4214,4388,8029,7721
ENSCGRG00001020511,4078,4401,3970,4259,4759,4689,4623,4284,7018,7199,3609,3681
ENSCGRG00001020513,1166,1324,834,929,925,1111,1045,1149,1286,1309,1019,886
ENSCGRG00001020514,566,804,870,806,823,983,863,774,660,765,611,693
ENSCGRG00001020516,74,80,255,232,106,134,96,100,124,157,106,128
ENSCGRG00001020517,17122,19452,34423,33540,25880,25719,22562,22574,25136,28066,21621,22335
ENSCGRG00001020522,239,219,196,209,176,237,176,212,268,253,258,279
ENSCGRG00001020523,1361,1548,1267,1474,1229,1488,1420,1479,1663,1714,1466,1531
ENSCGRG00001020524,21821,25314,20743,20817,21893,24685,25444,22636,22999,24405,20950,21937
ENSCGRG00001020525,46251,53761,67765,65970,57671,65392,53261,54629,61443,67520,58791,56324
ENSCGRG00001020526,10304,11855,15705,14640,13337,14350,12856,11902,14664,16112,11975,12526
ENSCGRG00001020529,4628,5445,5316,5300,4630,6396,4801,5622,6602,6789,5969,5412
ENSCGRG00001020531,16,9,47,43,19,11,26,22,15,31,16,1
ENSCGRG00001020536,6637,7396,8155,8064,7433,8008,9463,9326,9772,10780,9361,9306
ENSCGRG00001020537,4121,4577,6070,6566,4766,5280,5754,5288,4939,5537,5365,5430
ENSCGRG00001020538,17381,20019,19964,19867,16900,22640,18199,20091,21665,22928,19096,18239
ENSCGRG00001020539,8275,9463,8032,8374,7840,8352,10450,9987,10183,11436,8337,8208
ENSCGRG00001020544,631,779,823,759,749,847,640,759,928,909,770,717
ENSCGRG00001020546,21778,25473,22859,22767,22315,26062,24254,23922,24856,25626,22458,23536
ENSCGRG00001020547,24157,27092,28093,28393,25927,29310,26160,26169,27528,29369,23364,23598
ENSCGRG00001020548,510,698,1434,1520,846,819,1049,917,1127,1191,1186,1230
ENSCGRG00001020549,940,1181,1563,2063,1061,1050,1374,1516,730,808,1838,1566
ENSCGRG00001020551,2461,2829,4105,3913,3156,3315,3102,3207,3640,3823,3421,3451
ENSCGRG00001020553,1369,1712,2396,2138,1664,2180,1774,1771,2040,2318,2212,1876
ENSCGRG00001020554,5839,6926,9917,9869,8780,8652,8315,8107,8574,9211,7941,8369
ENSCGRG00001020555,591,635,1662,1795,1205,1145,959,943,922,1109,913,1014
ENSCGRG00001020556,4285,4833,9072,8330,5834,6654,5382,5771,6799,7748,6476,6144
ENSCGRG00001020557,19,13,5,22,19,23,15,21,8,12,25,16
ENSCGRG00001020558,2746,3353,3563,4090,3007,3879,2994,3143,3665,3901,3745,3350
ENSCGRG00001020559,16727,19361,28424,28349,23182,24110,21934,21676,22489,24400,23107,22912
ENSCGRG00001020561,7989,8890,8425,8080,7827,8762,8723,8642,9891,10471,7991,8213
ENSCGRG00001020562,25885,28071,33714,35338,31319,34980,30173,29159,32911,33581,27541,28401
ENSCGRG00001020564,10149,11520,15854,15523,10952,12195,12148,12320,10375,11455,13026,12758
ENSCGRG00001020565,413,573,388,529,393,426,423,460,422,472,389,419
ENSCGRG00001020566,4584,5152,6303,6199,5037,5447,5253,5158,4554,4710,4436,4639
ENSCGRG00001020567,0,18,3,7,1,5,10,3,3,3,38,64
ENSCGRG00001020571,880,1101,1337,1721,1057,1141,1190,1113,916,1102,1013,1179
ENSCGRG00001020573,609,701,1356,1619,785,1021,742,706,745,869,1820,1501
ENSCGRG00001020577,45545,51075,38327,39719,43877,47338,49073,48645,48866,48728,44545,46098
ENSCGRG00001020579,2963,3471,3581,4385,3503,3325,3370,3287,3270,3530,3267,3332
ENSCGRG00001020580,2215,2637,4764,4367,2886,3485,3248,3236,4051,4715,3463,3420
ENSCGRG00001020582,2743,3073,3601,4314,3450,3450,3508,3463,2936,3163,3129,3242
ENSCGRG00001020586,103976,116259,130670,129429,120151,124841,133621,125601,134966,144842,110752,118776
ENSCGRG00001020587,3635,4092,3624,3941,3750,4638,3878,4031,4144,4586,4395,4086
ENSCGRG00001020588,668,847,733,841,802,903,963,737,698,816,802,915
ENSCGRG00001020592,1311,1810,2365,2050,1739,2177,1471,1658,2303,2326,2094,2066
ENSCGRG00001020593,3452,4015,3643,4309,3885,4525,4331,4031,4242,4636,3772,3661
ENSCGRG00001020594,4506,5040,3526,4034,4257,4607,4892,4460,4365,4611,5432,5776
ENSCGRG00001020595,9579,10879,10059,11282,9360,11015,10690,10739,9848,10870,9815,10250
ENSCGRG00001020596,22,39,27,39,34,30,32,37,44,39,106,121
ENSCGRG00001020597,16535,19367,26108,22990,19994,22991,20541,21105,22422,23471,21820,21054
ENSCGRG00001020598,13,32,0,0,22,13,14,20,22,21,20,19
ENSCGRG00001020599,605,694,1058,1193,1009,1023,726,712,810,929,889,841
ENSCGRG00001020600,10114,11414,7783,8159,12130,12456,12410,11682,13275,13560,11347,12081
ENSCGRG00001020601,3062,3332,2670,3141,2649,2876,3238,3053,2802,3029,7194,7263
ENSCGRG00001020602,1617,1981,2019,2676,1993,1776,2530,2299,1618,1657,1889,1892
ENSCGRG00001020604,64210,71751,63981,69708,60720,67003,67227,65498,65681,66762,62889,65697
ENSCGRG00001020605,4566,5779,8885,9330,6537,7505,6311,6897,6805,7753,7210,6587
ENSCGRG00001020606,7265,8579,11441,11512,8189,8768,9922,9762,9372,10815,10743,10839
ENSCGRG00001020608,93,135,52,40,86,74,79,51,55,42,33,54
ENSCGRG00001020609,2168,2362,4999,5040,3074,3318,2982,2995,3762,4084,3094,3222
ENSCGRG00001020610,3901,4373,6271,5943,4552,5610,3709,4087,4527,4668,5463,4918
ENSCGRG00001020613,393,422,893,959,729,650,647,513,676,768,581,536
ENSCGRG00001020614,39,51,141,194,78,89,79,84,69,83,128,127
ENSCGRG00001020617,147,173,141,151,125,130,154,131,151,144,129,158
ENSCGRG00001020621,4068,5026,8050,8130,5105,6020,4834,5245,5005,5456,5175,5148
ENSCGRG00001020622,21,32,7,47,34,47,41,30,9,17,29,17
ENSCGRG00001020623,2788,3160,4157,4311,3504,3562,3542,3279,3046,3083,3039,3097
ENSCGRG00001020626,1226,1265,1172,1435,1687,1477,1711,1412,1657,1633,1306,1391
ENSCGRG00001020627,1240,1496,1573,1558,1461,1456,1578,1476,1303,1468,1360,1361
ENSCGRG00001020629,141,161,220,260,186,157,214,210,179,172,231,237
ENSCGRG00001020631,2,2,1,0,0,0,2,2,18,14,6,7
ENSCGRG00001020632,115,119,539,682,126,90,134,147,167,202,151,111
ENSCGRG00001020634,7497,8481,10341,10019,8772,9561,9011,8941,9486,10524,7644,7643
ENSCGRG00001020635,1574,1522,1777,1874,1644,1519,1686,1772,1544,1583,2091,2052
ENSCGRG00001020636,12541,15743,20623,20503,15542,19582,14855,15881,18074,19254,16220,15258
ENSCGRG00001020637,3691,4352,4071,4314,4228,4610,4186,4112,4213,4355,4153,4248
ENSCGRG00001020639,3665,4322,4561,4678,4421,5333,4464,4357,4741,4747,4960,4656
ENSCGRG00001020641,21,13,36,25,23,21,16,33,25,27,37,49
ENSCGRG00001020642,2677,3327,4661,4571,3378,3962,3401,3568,3349,4075,3914,3341
ENSCGRG00001020643,18,24,12,31,22,33,19,18,23,27,31,31
ENSCGRG00001020644,35225,39954,25087,27678,42432,45838,34218,34106,27305,29428,22248,21098
ENSCGRG00001020646,46,68,26,35,58,55,23,46,58,43,52,37
ENSCGRG00001020647,213503,241456,164767,181561,191084,213170,203357,200608,198508,199410,171053,168438
ENSCGRG00001020650,1773,2084,1303,2826,1773,2011,1455,1593,1399,1452,996,1076
ENSCGRG00001020651,678,867,992,859,918,1083,724,775,878,999,993,833
ENSCGRG00001020655,25562,29422,31681,31319,28169,31031,28141,28220,30779,31849,26906,27317
ENSCGRG00001020656,11210,12735,17356,17482,13132,14201,12697,12988,12478,13332,13106,13287
ENSCGRG00001020658,32,50,57,74,32,31,30,53,27,56,49,38
ENSCGRG00001020659,14080,15461,16924,18362,16495,16197,17135,17080,15213,17918,16728,16479
ENSCGRG00001020660,30973,35351,32290,33804,30501,36128,35232,35409,36186,36581,34494,34444
ENSCGRG00001020661,197,215,208,216,184,238,218,230,223,258,203,204
ENSCGRG00001020662,31753,37592,52272,48409,39877,45294,41213,41076,43975,49823,42119,42941
ENSCGRG00001020664,2,2,6,16,6,1,0,2,9,9,10,4
ENSCGRG00001020665,13,13,6,13,14,13,16,11,22,15,13,12
ENSCGRG00001020667,2085,2309,2140,2221,2641,3037,2447,2390,2846,2895,2542,2363
ENSCGRG00001020668,5,8,10,7,2,14,14,1,6,7,8,4
ENSCGRG00001020669,160,175,182,264,196,221,215,200,155,178,339,388
ENSCGRG00001020671,240,352,753,745,391,561,341,421,480,667,450,412
ENSCGRG00001020672,38,48,51,43,73,57,55,43,23,55,65,30
ENSCGRG00001020676,29717,33098,32534,32607,30438,30942,33207,32111,32378,32495,30145,32266
ENSCGRG00001020678,43016,51111,59296,64981,50233,53809,54537,56585,56520,63712,50125,48720
ENSCGRG00001020679,114,184,253,338,117,128,114,118,101,142,122,117
ENSCGRG00001020680,4519,5067,5781,6397,8681,8435,5671,5275,3959,4512,2986,3097
ENSCGRG00001020681,41,17,52,40,41,41,39,31,50,62,36,25
ENSCGRG00001020682,27601,32390,35858,35597,30750,36983,32782,33494,39672,43607,32111,31611
ENSCGRG00001020683,4306,5129,8181,6816,5754,5959,6164,6007,6506,6772,6010,6117
ENSCGRG00001020685,138,201,222,284,272,270,226,231,232,281,198,256
ENSCGRG00001020687,4392,4907,4889,5583,4440,5160,4707,4779,4992,5253,4705,4832
ENSCGRG00001020688,3860,4469,3629,4041,3543,3418,5162,4834,4889,5376,4328,4336
ENSCGRG00001020689,60,118,52,83,70,81,104,99,65,68,126,116
ENSCGRG00001020693,4057,4751,12268,10728,7567,7506,6488,6265,7159,7824,6706,6830
ENSCGRG00001020694,470,516,1405,1492,834,1015,630,731,893,1182,758,767
ENSCGRG00001020695,2808,3505,3168,3237,2875,3708,3188,3268,3777,3866,3745,3592
ENSCGRG00001020696,17770,19332,20404,25118,16394,15389,23061,21667,19916,22484,30399,30800
ENSCGRG00001020699,9372,10511,9981,9968,10107,11471,9104,9679,11559,12156,10439,10330
ENSCGRG00001020700,3413,3847,4955,4677,4353,4740,5064,5125,5707,5900,4631,4720
ENSCGRG00001020702,3,2,16,10,9,13,9,17,19,11,1,8
ENSCGRG00001020703,2596,3076,2858,3298,2730,2561,3444,3121,2616,2617,2660,2717
ENSCGRG00001020704,158,149,176,233,152,200,202,210,177,184,214,195
ENSCGRG00001020705,6525,8044,13527,12307,8623,10580,9173,10306,10368,11597,11959,11280
ENSCGRG00001020707,15961,18414,22182,21636,18050,19962,19303,19304,21491,22017,19405,19381
ENSCGRG00001020708,2500,2965,2778,3014,2302,3134,2467,2508,2803,2887,2997,2578
ENSCGRG00001020709,1737,1996,1727,1973,1777,1716,2418,2249,4157,4637,4900,4553
ENSCGRG00001020710,971,1121,1364,1655,992,1054,1148,1189,1072,1132,1305,1375
ENSCGRG00001020711,6766,7852,11953,13393,8685,9909,8514,9356,8174,10692,9816,9305
ENSCGRG00001020712,4645,5178,5523,5724,4916,5573,5849,5749,5614,5849,5543,5744
ENSCGRG00001020713,3,0,29,21,6,0,3,7,12,19,3,14
ENSCGRG00001020714,4939,5772,4356,3794,4590,5615,4901,5209,6036,6129,4605,4265
ENSCGRG00001020715,14,29,21,25,21,31,23,50,21,21,25,23
ENSCGRG00001020716,2215,2319,2402,2512,2485,2653,2808,2453,2470,2620,1898,2064
ENSCGRG00001020717,2143,2742,3871,4357,3285,3689,2815,3018,3102,3832,3253,2985
ENSCGRG00001020719,1131,1367,1256,1516,1359,1603,1281,1309,1257,1394,1080,1097
ENSCGRG00001020720,3136,3807,5442,5382,4170,5433,3665,4011,4508,5383,4488,4136
ENSCGRG00001020721,6,2,1,12,1,1,5,10,493,589,1,0
ENSCGRG00001020724,121,132,148,148,113,109,130,103,86,79,150,153
ENSCGRG00001020729,1058,1297,1935,1949,1619,1772,1400,1316,1488,1625,1081,1303
ENSCGRG00001020730,90,162,74,78,141,99,160,157,123,105,71,118
ENSCGRG00001020733,6118,6964,6013,6777,6339,7372,6659,6829,7241,7147,6007,5890
ENSCGRG00001020734,12467,14167,13014,13523,14561,15224,14501,12989,15061,15733,11275,12565
ENSCGRG00001020735,2601,3158,3899,3694,2747,3495,2823,3275,3035,3692,2989,3072
ENSCGRG00001020736,3,1,0,4,11,3,4,3,2,10,10,12
ENSCGRG00001020737,15354,17337,12230,13157,14468,16212,14758,14639,15798,15979,13679,13666
