ENSCGRG-Id,logFC,PValue,FDR
ENSCGRG00001021666,0.142717204439081,0.0229169070602093,0.0823393533636654
ENSCGRG00001002137,-1.28889147476198,0.022879540721625,0.0822279136287324
ENSCGRG00001022531,-0.269801110793267,0.0228183278698666,0.0820306850602173
ENSCGRG00001014449,-0.283772857573462,0.0228038624504383,0.0820014481729313
ENSCGRG00001024845,-0.3783399138496,0.0228022303870945,0.0820014481729313
ENSCGRG00001022210,-0.152211986315656,0.0227874227746648,0.0819878681603597
ENSCGRG00001006865,-0.153518042262297,0.0226715511698412,0.0815936398272024
ENSCGRG00001017011,0.419892579747424,0.0226369953184554,0.0814919244867055
ENSCGRG00001020588,-0.316698841647934,0.0226337708285081,0.0814919244867055
ENSCGRG00001000504,0.142208927094398,0.0226145917720357,0.0814565643549627
ENSCGRG00001021442,-0.276699519463888,0.0225878352782241,0.0813828266604685
ENSCGRG00001006102,0.525204364720899,0.02258582270204,0.0813828266604685
ENSCGRG00001000394,0.160547174253129,0.0225800048326209,0.0813828266604685
ENSCGRG00001000743,-1.37973301020657,0.0225752038552141,0.0813828266604685
ENSCGRG00001023514,-0.175111828337006,0.0225668555793682,0.0813828266604685
ENSCGRG00001010690,0.210761850569194,0.0225399918305278,0.0813235871310963
ENSCGRG00001015587,-0.48633474134314,0.0225047630944473,0.0812191129626528
ENSCGRG00001010443,0.173347260637655,0.0225012767023551,0.0812191129626528
ENSCGRG00001000692,-0.223564730936336,0.0224326229523004,0.0810039137226262
ENSCGRG00001009958,0.170660399414006,0.0224293470193087,0.0810039137226262
ENSCGRG00001014331,0.140422171326776,0.0224246221367447,0.0810039137226262
ENSCGRG00001011879,-0.195763144696063,0.0223998357443336,0.0809532439445647
ENSCGRG00001019148,-0.172130100044578,0.0223933071785669,0.0809522430640043
ENSCGRG00001023822,0.233135503858791,0.0223796897828214,0.08092560820937
ENSCGRG00001016515,0.238348984105102,0.0223513105701205,0.0808455644057236
ENSCGRG00001009447,0.222783983545483,0.0223438944970011,0.0808413215539725
ENSCGRG00001013453,0.146576276365192,0.0223239563903654,0.0807917583283516
ENSCGRG00001020760,1.0076003427367,0.0223121892156279,0.0807717467579438
ENSCGRG00001015972,0.164428867622228,0.0222704324153269,0.0806431290117641
ENSCGRG00001003441,0.157519710494812,0.0222556678282914,0.0806122077506422
ENSCGRG00001017027,-0.238995278329271,0.0222520647808594,0.0806122077506422
ENSCGRG00001017412,0.19046404055544,0.0222429566282162,0.0806112637500062
ENSCGRG00001018166,0.125114828064296,0.0222310361684536,0.0805906179578123
ENSCGRG00001019426,-0.752532822080561,0.0222032796930612,0.0805125367531364
ENSCGRG00001022346,-0.279803416721341,0.0221628644517793,0.0803884962986246
ENSCGRG00001005025,0.917775270849613,0.0221600198361372,0.0803884962986246
ENSCGRG00001008542,0.834773730301246,0.0220687410080193,0.0800919639329715
ENSCGRG00001014620,-0.250504304616384,0.0220687160080403,0.0800919639329715
ENSCGRG00001023462,0.161829349889497,0.0219972209162143,0.0798771771295736
ENSCGRG00001012607,-1.00344239236002,0.0219883061387495,0.0798672022975225
ENSCGRG00001022037,0.267751635034374,0.0219782607632779,0.0798531140919431
ENSCGRG00001010995,-0.152330951108543,0.0219382446292795,0.079730095342279
ENSCGRG00001020031,0.559192817272262,0.0219348441602703,0.079730095342279
ENSCGRG00001022803,0.164293726760971,0.02184191347599,0.0794245823085073
ENSCGRG00001016343,0.262135804606908,0.021841481623518,0.0794245823085073
ENSCGRG00001008813,-1.15718472201179,0.02183861155094,0.0794245823085073
ENSCGRG00001024236,0.208624819515222,0.0218279970745285,0.0794245823085073
ENSCGRG00001013780,0.149663909502899,0.0217755566044644,0.0792723313104328
ENSCGRG00001005527,0.131710625687946,0.0217746112572187,0.0792723313104328
ENSCGRG00001010358,-0.161956439224689,0.0217673691418846,0.0792723313104328
ENSCGRG00001012233,0.144986678055028,0.0217586245265201,0.0792723313104328
ENSCGRG00001015863,-0.183528772361884,0.0217185337662373,0.0791537556259519
ENSCGRG00001022564,0.207484096205786,0.0216968443797261,0.0790969701219239
ENSCGRG00001012000,2.34871797344354,0.0216873917308236,0.0790847748584721
ENSCGRG00001015287,0.176171562291046,0.0216814528909723,0.0790847748584721
ENSCGRG00001025031,0.247800705250605,0.021673544233742,0.0790788177747889
ENSCGRG00001011029,-0.199452345983975,0.0216429887493917,0.0789895888714413
ENSCGRG00001010699,0.174426592372904,0.0216099391602303,0.0788912044504713
ENSCGRG00001013473,-0.163077320546585,0.0216077426291569,0.0788912044504713
ENSCGRG00001024865,-0.136703175552714,0.0215824611515773,0.0788353425816007
ENSCGRG00001007623,0.27277132477853,0.0215098576246291,0.0785923099270098
ENSCGRG00001000942,0.150397826683106,0.0214939684374249,0.0785564203489177
ENSCGRG00001011428,0.32978639224875,0.0214664403625984,0.0784779605463824
ENSCGRG00001024209,0.143086479643164,0.0214532876585811,0.0784520253857575
ENSCGRG00001015831,-0.180328133633985,0.021372516762486,0.0781787343382574
ENSCGRG00001015289,-0.188625622104301,0.0213565859394669,0.0781425349901545
ENSCGRG00001007198,-0.748147367106816,0.0213162471821735,0.078016982691341
ENSCGRG00001009193,0.181854211556028,0.021301940382021,0.0779866627104298
ENSCGRG00001022496,0.206627628657279,0.0212914837729639,0.0779704251629271
ENSCGRG00001017610,0.177872790165991,0.0212811231207727,0.0779545299267004
ENSCGRG00001011801,-0.200925278475676,0.0212561853650741,0.0778852134386941
ENSCGRG00001017050,0.176178210215877,0.0212405122168074,0.0778498139528556
ENSCGRG00001022107,0.148799932989707,0.0212266203626582,0.0778209249932223
ENSCGRG00001019298,-0.173116184471181,0.0212103752485554,0.0777833897177977
ENSCGRG00001017550,0.199805280835842,0.0211983667932762,0.0777613743926725
ENSCGRG00001015110,0.149786512066071,0.0211301781829411,0.0775332041062353
ENSCGRG00001009081,0.124853577735788,0.0211256718760748,0.0775332041062353
ENSCGRG00001010126,-0.242788911518546,0.0211137152722597,0.0775167278311569
ENSCGRG00001024665,-0.176280369510668,0.0211081156195047,0.0775167278311569
ENSCGRG00001014731,-0.539771582802696,0.0210879348132566,0.0774660050771234
ENSCGRG00001019044,0.305717701715777,0.0210410504474478,0.0773157100578892
ENSCGRG00001018951,0.190196133003212,0.0210313436225207,0.0773019780210105
ENSCGRG00001022880,0.164470577259676,0.020980717294938,0.0771377933708553
ENSCGRG00001015159,0.149929073262273,0.020946230937418,0.077032872595463
ENSCGRG00001017702,-0.139903158616913,0.0209407308128105,0.077032872595463
ENSCGRG00001014225,0.138584213848828,0.020910731650347,0.0769460256153293
ENSCGRG00001021605,0.183640891081262,0.020902925976076,0.0769391667038682
ENSCGRG00001018502,-0.132316169386329,0.020893470298449,0.0769262288582928
ENSCGRG00001016760,0.142568278926486,0.0208929931547838,0.0769262288582928
ENSCGRG00001019090,0.226923978931714,0.0208655163557293,0.0768670188592712
ENSCGRG00001022574,0.154588805428332,0.0208588059728762,0.0768641657776818
ENSCGRG00001002469,0.173961289749384,0.020770498340418,0.0765605417051159
ENSCGRG00001019156,0.255894458658199,0.0207662734484332,0.0765605417051159
ENSCGRG00001000377,1.42352627438596,0.0207216337681984,0.0764239349656512
ENSCGRG00001013508,-0.18916961821904,0.0207136776037332,0.0764163564930885
ENSCGRG00001018144,-0.213781403394967,0.0206799019118858,0.0763134938321484
ENSCGRG00001020114,0.234728133499965,0.0206386015309553,0.076182796814236
ENSCGRG00001011741,-0.178824257772183,0.0206357258575724,0.076182796814236
ENSCGRG00001021456,-1.17632466122844,0.0206097680349838,0.0761197622033672
ENSCGRG00001022370,-0.190120958682961,0.0205896560656267,0.0760671772878176
ENSCGRG00001024275,0.153533570554874,0.0205885167755946,0.0760671772878176
ENSCGRG00001002911,-0.308686512341893,0.0205865959091968,0.0760671772878176
ENSCGRG00001011795,5.13264965064011,0.0205723632058353,0.0760671772878176
ENSCGRG00001019931,1.02867541617226,0.0205209768579789,0.0759000655052754
ENSCGRG00001017744,-0.148432481272675,0.0205137263423781,0.0758949264021297
ENSCGRG00001000384,-0.188837084174761,0.0204762466555071,0.0757779131015038
ENSCGRG00001009770,0.16088727889753,0.0204435364023217,0.0756784885287776
ENSCGRG00001011736,-0.126007662885294,0.020424278181911,0.0756288184665613
ENSCGRG00001024529,0.219314074449481,0.0204163065135372,0.0756209247836939
ENSCGRG00001004968,-0.211512782852882,0.0204086870265986,0.0756143314184336
ENSCGRG00001016872,1.82685809130394,0.0204053055019216,0.0756143314184336
ENSCGRG00001015355,-0.274138081051985,0.0203828287881971,0.0755617663837285
ENSCGRG00001022543,-0.451612346688362,0.0203439157618298,0.0754391080183086
ENSCGRG00001021082,0.150167514787474,0.0203304477741374,0.0754107614515339
ENSCGRG00001007673,-0.147179438031038,0.0202964952963493,0.0753063947256239
ENSCGRG00001022320,-4.90981685146276,0.0202959994124259,0.0753063947256239
ENSCGRG00001021037,0.159773193247962,0.0202756044595687,0.0752720189641498
ENSCGRG00001020440,-0.16375642194359,0.0202553393929027,0.0752183509603376
ENSCGRG00001020890,0.218289042399095,0.0202132544435524,0.0750836006281009
ENSCGRG00001017958,-0.194484207065389,0.0202029758401936,0.0750669538463892
ENSCGRG00001012660,-0.210584745988736,0.0201982654937611,0.0750669538463892
ENSCGRG00001000267,-1.24929235743475,0.020197330849191,0.0750669538463892
ENSCGRG00001015178,0.17095785107671,0.0201688779625106,0.0750048250248562
ENSCGRG00001020582,-0.195881161161929,0.0201672258236783,0.0750048250248562
ENSCGRG00001017047,-0.219794836771264,0.0201589949398523,0.0750048250248562
ENSCGRG00001017271,-0.304766902690859,0.0201468733290093,0.0749876006718429
ENSCGRG00001000861,0.285551725114835,0.0201424436629121,0.0749876006718429
ENSCGRG00001023329,1.04368159164581,0.0200966043441913,0.0748435230523247
ENSCGRG00001018250,0.312528344258889,0.0200781233607602,0.074796208112337
ENSCGRG00001021346,1.3801255316446,0.0200709099171629,0.0747908525229762
ENSCGRG00001015058,1.23968142228149,0.0200170326203654,0.0746115588373955
ENSCGRG00001022998,-0.196489545024869,0.0200146506025873,0.0746115588373955
ENSCGRG00001022959,-0.590321216279433,0.0200131524469524,0.0746115588373955
ENSCGRG00001023525,0.17456098669137,0.0199954275563782,0.0745954455279578
ENSCGRG00001008474,-0.281737665195479,0.0199936155728326,0.0745954455279578
ENSCGRG00001023683,0.186215533372646,0.0199354026947396,0.074414393051076
ENSCGRG00001020586,0.152697657136046,0.0198772129682874,0.0742185786408171
ENSCGRG00001024181,-0.139867072595176,0.0198470999992706,0.0741275159765087
ENSCGRG00001010680,-0.294492923993751,0.019846790050459,0.0741275159765087
ENSCGRG00001019540,-0.163710055524956,0.0198386944582401,0.0741275159765087
ENSCGRG00001017673,0.210244297060091,0.0198312509403159,0.0741275159765087
ENSCGRG00001009928,-0.136000119895065,0.0197916618053071,0.0740058413851926
ENSCGRG00001001855,-0.411333011587713,0.019770737928227,0.0739489559308527
ENSCGRG00001024963,-0.166137255933073,0.0197322048755883,0.0738261545605295
ENSCGRG00001023050,0.214413049736602,0.0197321107003246,0.0738261545605295
ENSCGRG00001014140,-0.225889368117742,0.0197312133952528,0.0738261545605295
ENSCGRG00001004783,0.20977385643737,0.0197307201967887,0.0738261545605295
ENSCGRG00001000547,1.52701806310995,0.0197083204346736,0.0738221120360396
ENSCGRG00001019870,-0.413994393643218,0.0196794475010545,0.0737352909985981
ENSCGRG00001005315,-0.134423349462955,0.019676681071863,0.0737352909985981
ENSCGRG00001014611,0.159231393450995,0.0196583739226092,0.0736989820277554
ENSCGRG00001022293,0.163283268876542,0.0196017065398894,0.0735078187040334
ENSCGRG00001021727,0.197911325040961,0.0195871104079059,0.0734743605654617
ENSCGRG00001014171,-0.963993543330394,0.0195591965543712,0.0733909116727189
ENSCGRG00001023335,-0.129440607863819,0.0195532073488928,0.0733897049161775
ENSCGRG00001015769,-0.19594013452929,0.0195158918740213,0.0732708854383015
ENSCGRG00001015873,0.181079411012892,0.0195032259235052,0.0732445685856929
ENSCGRG00001019497,-0.156428294992428,0.0194873162673895,0.0732060511593928
ENSCGRG00001018155,-0.14579913361749,0.0194831520443644,0.0732060511593928
ENSCGRG00001001609,0.408758175520555,0.019448807342841,0.0731038044361242
ENSCGRG00001021387,-0.173208120909461,0.0194440743060925,0.0731038044361242
ENSCGRG00001002947,-0.168526661057533,0.0194354894355455,0.0730961814408594
ENSCGRG00001017396,-0.376235591075338,0.0193870569572522,0.0729352122427249
ENSCGRG00001022385,-0.213725636481165,0.0193744687236356,0.072909036763254
ENSCGRG00001019166,0.150195506948233,0.0193588821685426,0.072871559651296
ENSCGRG00001013895,-0.692893980976531,0.0193516091282574,0.0728653639435316
ENSCGRG00001004118,0.405756962567724,0.0193281252409665,0.0727981075466187
ENSCGRG00001009512,0.412094100339309,0.0193073401362743,0.0727409797569437
ENSCGRG00001020005,-0.206911469895156,0.019300138750681,0.0727350106759511
ENSCGRG00001019304,-0.390599986802001,0.0192889494813649,0.0727140049007843
ENSCGRG00001024095,-0.208701500577172,0.0192621700269476,0.0726341990911313
ENSCGRG00001017496,-0.223794741534244,0.0192535355581424,0.0726227882150847
ENSCGRG00001010495,0.251946530060861,0.0192467156538267,0.0726182170750007
ENSCGRG00001005517,1.01088464861011,0.0192454099355865,0.0726182170750007
ENSCGRG00001018970,-1.50605037969401,0.0191902341295796,0.0724473299544974
ENSCGRG00001012679,-0.155736765532469,0.019184391156488,0.0724463928507913
ENSCGRG00001022060,0.597659988445172,0.0191722559362905,0.0724216867325047
ENSCGRG00001001727,0.156292919231443,0.0191613211539825,0.0724015020784709
ENSCGRG00001020502,-0.540877898268739,0.0191484149194209,0.0723738542882607
ENSCGRG00001018251,-0.148580375614447,0.0191456390438996,0.0723738542882607
ENSCGRG00001012818,1.59966406797104,0.0191089756786779,0.07226697606986
ENSCGRG00001023160,0.165190021602183,0.0190555568309818,0.0720860080059546
ENSCGRG00001020866,-0.203432369296508,0.0190493934741374,0.0720837510510241
ENSCGRG00001000241,-0.267823473905071,0.0190447376179917,0.0720837510510241
ENSCGRG00001018628,-0.415379335392061,0.0190254984364521,0.0720354325302979
ENSCGRG00001023672,0.274039581160316,0.0190059173095794,0.0719823408136134
ENSCGRG00001006818,0.21197910686381,0.0190008295867865,0.0719823408136134
ENSCGRG00001004391,0.277090781501867,0.0189622532180546,0.0718590040739211
ENSCGRG00001019387,0.163046603280101,0.0189132372683046,0.0716942357691091
ENSCGRG00001022230,-0.162175327646752,0.0188737490096338,0.0715654980748895
ENSCGRG00001018841,0.162188115466498,0.0188712798591107,0.0715654980748895
ENSCGRG00001013403,-0.534439188804105,0.018865990762208,0.0715654980748895
ENSCGRG00001012546,0.380442054403375,0.0187715405575255,0.0712405271627777
ENSCGRG00001019463,0.30863324566521,0.0187643292328442,0.0712340367153619
ENSCGRG00001017483,-0.305980224853008,0.018742429251674,0.0711717643342892
ENSCGRG00001013703,0.179065863147132,0.0187395448567051,0.0711717643342892
ENSCGRG00001010246,0.269456052800621,0.0187335217629874,0.0711717643342892
ENSCGRG00001010394,-0.194847702091707,0.0187220938692046,0.0711571451459731
ENSCGRG00001016026,0.164788582267189,0.0187171571941526,0.0711571451459731
ENSCGRG00001005257,-1.65291139553335,0.0187160964369575,0.0711571451459731
ENSCGRG00001010351,-0.226072942659159,0.0186977323260711,0.0711271844566081
ENSCGRG00001016822,-0.190483663854209,0.0186864820195299,0.071105276424006
ENSCGRG00001023625,-0.189426759852514,0.0186666330339292,0.0710506264421954
ENSCGRG00001021062,0.155596163649657,0.0185972287989354,0.070807267191242
ENSCGRG00001024023,0.159433886700623,0.0185755710167751,0.0707456085577119
ENSCGRG00001024136,0.146305309329088,0.018561710366532,0.0707136179865321
ENSCGRG00001012824,0.962575589019992,0.0185213161857635,0.070580495376531
ENSCGRG00001014434,-0.279478928284118,0.0185208528226919,0.070580495376531
ENSCGRG00001000604,0.333844010988616,0.0184885264497574,0.0704970344516808
ENSCGRG00001020991,0.368480433393414,0.0184680957608543,0.0704398739344041
ENSCGRG00001017073,-0.188620085186731,0.0184533942248519,0.0704045379545101
ENSCGRG00001015459,-0.199552628362764,0.0184497528182879,0.0704045379545101
ENSCGRG00001006238,-3.62653685198361,0.0184327192934883,0.0703671232698642
ENSCGRG00001008128,-0.19749879435806,0.0183971061027544,0.0702518805439596
ENSCGRG00001017065,-0.378961205564259,0.018375250075145,0.0701891189448532
ENSCGRG00001016647,0.224192028349071,0.0183608586705179,0.070154841818984
ENSCGRG00001022433,-0.173003329245552,0.0183513571502896,0.0701392336892266
ENSCGRG00001018472,0.143494701624785,0.0183345139752687,0.0700955481150734
ENSCGRG00001019923,0.329917323344764,0.0183224309287078,0.0700700407843582
ENSCGRG00001016464,0.227347170040425,0.0183153179006459,0.0700635307224414
ENSCGRG00001022173,0.16296683798206,0.0182973820798823,0.0700156030001172
ENSCGRG00001008546,0.194727713906155,0.0182757278608102,0.0699534141500534
ENSCGRG00001011746,-0.193527064541514,0.0182604102983122,0.0699154503113084
ENSCGRG00001021848,-2.69097389504686,0.0182519050742589,0.0699035548082162
ENSCGRG00001012676,0.163025180413047,0.0182496240504768,0.0699035548082162
ENSCGRG00001002546,-0.703858488600441,0.0182465623012929,0.0699035548082162
ENSCGRG00001020169,0.169083703865545,0.0182458461397308,0.0699035548082162
ENSCGRG00001016637,-0.189264913996894,0.018233227332885,0.0699035548082162
ENSCGRG00001010075,-0.178712062143032,0.018232547084516,0.0699035548082162
ENSCGRG00001024927,0.17943654389713,0.0182225860589303,0.0699035548082162
ENSCGRG00001016774,-0.203146045005245,0.0182015020659972,0.0698551423392406
ENSCGRG00001018765,0.200341829677725,0.0181817984784112,0.069800210049495
ENSCGRG00001012021,0.232273302670411,0.0181627566232329,0.0697477863328122
ENSCGRG00001012144,0.256531486160063,0.0181153696626184,0.0695864496473585
ENSCGRG00001015979,-0.150659702983182,0.0180916425717429,0.0695159286829373
ENSCGRG00001013145,0.186261291146608,0.0180396891458493,0.0693368758532511
ENSCGRG00001023785,-0.180269687204156,0.0180317473756322,0.0693269289688424
ENSCGRG00001017890,0.13083279438423,0.0180267583767184,0.0693269289688424
ENSCGRG00001017534,0.205701416228177,0.0180015016956894,0.0692517663272376
ENSCGRG00001012397,0.207605740055595,0.0179349244255715,0.0690161475146286
ENSCGRG00001013634,-0.846928326661896,0.0179311740390868,0.0690161475146286
ENSCGRG00001008820,-0.311572591548697,0.0179213004598636,0.0690047337659153
ENSCGRG00001024928,0.179097156029892,0.0178851656825928,0.0688860828149598
ENSCGRG00001014084,0.153582272608619,0.017880523817947,0.0688860828149598
ENSCGRG00001009745,0.133430190608355,0.0178579059122917,0.0688220308506741
ENSCGRG00001014670,-0.797051448894889,0.017836270985316,0.0687591166980817
ENSCGRG00001024897,-0.181750627653538,0.017807139312117,0.068667256388506
ENSCGRG00001007113,-0.353340707697306,0.0178044963622373,0.068667256388506
ENSCGRG00001011093,-0.459327893217414,0.0178008857688062,0.068667256388506
ENSCGRG00001001397,0.21645247517567,0.0177998451737329,0.068667256388506
ENSCGRG00001024046,0.139122932158744,0.017788953178134,0.068667256388506
ENSCGRG00001012443,0.152642816817041,0.0177395818286232,0.0685087518934809
ENSCGRG00001023184,-0.181003282475013,0.0177373657508092,0.0685087518934809
ENSCGRG00001002920,0.177992193583747,0.017700687373621,0.0683993437185968
ENSCGRG00001013153,0.192538623847956,0.0176962592415841,0.0683993437185968
ENSCGRG00001000044,0.252067263197299,0.0176797494233725,0.0683592341843089
ENSCGRG00001016597,0.185465079060969,0.0176796999198666,0.0683592341843089
ENSCGRG00001018129,-0.175016585077969,0.0176545308281207,0.068302515594065
ENSCGRG00001009021,0.180705804181182,0.0176432956677164,0.0682794487750329
ENSCGRG00001016324,0.168259240227286,0.0175224054247586,0.0678318767848129
ENSCGRG00001001555,-0.527488304245795,0.0174735542445538,0.0676629945911264
ENSCGRG00001018918,0.185644348757652,0.0174142052184546,0.0674533483020546
ENSCGRG00001000911,-0.146803201452585,0.0174088013234304,0.067452593757361
ENSCGRG00001017387,-0.185752406448188,0.0173977584618273,0.0674299833349901
ENSCGRG00001019203,-0.823718871346962,0.0173866087278226,0.0674069450349025
ENSCGRG00001016983,-0.157938330873886,0.0173777941952174,0.0673929490966965
ENSCGRG00001002926,-0.198092896346223,0.0173562315602761,0.0673294914541687
ENSCGRG00001014268,0.171554662727794,0.0173545818764543,0.0673294914541687
ENSCGRG00001003886,0.715689051674218,0.0173087868017451,0.0671856955323134
ENSCGRG00001017153,-0.212597483279457,0.0171827429167879,0.0667164431872522
ENSCGRG00001021559,0.205887755054403,0.0171643355266909,0.0666649612282904
ENSCGRG00001012163,2.05135666993055,0.0171587699088008,0.0666633397986985
ENSCGRG00001022425,0.19502812071025,0.0171451975241246,0.0666306010623918
ENSCGRG00001019834,0.281367148853743,0.0171365929821477,0.0666171547660855
ENSCGRG00001017397,0.227655388318736,0.0170948768384587,0.0664749429973579
ENSCGRG00001007103,-0.171111094725774,0.017090183940677,0.0664749429973579
ENSCGRG00001020797,3.47918953073842,0.0170597364164405,0.0663781631179352
ENSCGRG00001021702,-0.181353660438069,0.0170359071121612,0.0663053685588745
ENSCGRG00001005644,0.282792849999978,0.0170321743911737,0.0663053685588745
ENSCGRG00001009576,-0.148258655954989,0.0169884166962528,0.0661603030976773
ENSCGRG00001004643,-0.526014365320308,0.0169467730619272,0.0660179796567072
ENSCGRG00001022344,-0.164510734385484,0.0169327596800819,0.0659832395718872
ENSCGRG00001004821,0.418971841693699,0.0169258530078299,0.0659761801921701
ENSCGRG00001009762,-0.482588736953568,0.0168785276305737,0.0658115189064433
ENSCGRG00001009080,-0.339298248859498,0.0168628644669082,0.0657702505969862
ENSCGRG00001013109,4.96552060597061,0.0168381349931116,0.0656935854250683
ENSCGRG00001014144,-0.157815959966715,0.0168190245517625,0.0656388031708174
ENSCGRG00001015326,0.164232845836575,0.0168100064712379,0.0656233867338135
ENSCGRG00001000122,0.186386339169364,0.0167958430497966,0.0655878684112833
ENSCGRG00001020992,-0.404793897665916,0.0167912425461594,0.0655878684112833
ENSCGRG00001019752,0.168030111457419,0.0167720190938362,0.065534361872687
ENSCGRG00001020250,-0.225209388269834,0.0167272828733481,0.0653792894437021
ENSCGRG00001011383,-1.22179244879159,0.0167269908098844,0.0653792894437021
ENSCGRG00001018107,0.199523116814031,0.0167102859442187,0.0653523082729351
ENSCGRG00001008003,0.632153325325728,0.0167062699290405,0.0653523082729351
ENSCGRG00001016730,-0.293664750826738,0.0166893296961653,0.0653098006151842
ENSCGRG00001011936,-1.37631128534318,0.0166891207579495,0.0653098006151842
ENSCGRG00001010023,0.717479854373282,0.0166314790392827,0.0651227765587152
ENSCGRG00001020729,0.250889120979019,0.0165556139389953,0.0648453251349215
ENSCGRG00001013089,-0.201437037923135,0.0165419971081238,0.0648115947210574
ENSCGRG00001021519,-3.28893705045557,0.0165326638219061,0.0647946319097644
ENSCGRG00001023670,-0.158143962718152,0.0165226571096147,0.0647750187442934
ENSCGRG00001011412,-0.53839928377609,0.0164692889539051,0.0645853490805926
ENSCGRG00001014460,-1.2624040771525,0.0164368640530812,0.0644777196677821
ENSCGRG00001007836,-0.191642979684542,0.0164259490201098,0.0644544284428489
ENSCGRG00001021724,-0.184413662010109,0.0164218550065216,0.0644544284428489
ENSCGRG00001010805,-0.337132633211063,0.0163686351883836,0.0642684830365007
ENSCGRG00001024511,0.171215723578719,0.0163417861581391,0.0641825262243685
ENSCGRG00001020328,0.200076232990971,0.0163351701913811,0.0641760069199618
ENSCGRG00001003786,-1.92837291547188,0.0163002143599241,0.0640581110005028
ENSCGRG00001024595,0.231468499566195,0.0162819802784361,0.0640058781498083
ENSCGRG00001018418,-0.80466293987416,0.0162690091402963,0.0639743089455502
ENSCGRG00001023956,-0.201337649949142,0.0162687284564548,0.0639743089455502
ENSCGRG00001013257,0.175933146257654,0.0162430558009087,0.0639110694518282
ENSCGRG00001001316,-3.41104903662554,0.0162396578794187,0.0639110694518282
ENSCGRG00001018153,0.158894551565639,0.0162084761595044,0.0638137907538532
ENSCGRG00001009562,-0.153097846959486,0.0161857049836627,0.0637435200223381
ENSCGRG00001023550,-0.210490325564014,0.016160083333679,0.0636619772095556
ENSCGRG00001012764,-0.197792653358678,0.0161186361834906,0.063518021892885
ENSCGRG00001016645,0.209942691504985,0.0161167311880704,0.063518021892885
ENSCGRG00001001674,-0.342948921372229,0.016061268507552,0.0633305011888828
ENSCGRG00001013013,0.168562396811316,0.0160255379427885,0.0632088610481781
ENSCGRG00001020479,-0.323779371924218,0.0160021474654558,0.0631358341042619
ENSCGRG00001013707,0.233020072068157,0.0159799642895472,0.0630675274566737
ENSCGRG00001004370,0.159675400607353,0.0159751667589762,0.0630675274566737
ENSCGRG00001015818,-0.443893535169986,0.0159619304579747,0.0630347781336732
ENSCGRG00001013745,0.2021705141481,0.0159278912159566,0.0629195434275233
ENSCGRG00001011024,-0.150522616074939,0.0158831192712924,0.0627618283320005
ENSCGRG00001004978,1.19963043897083,0.0158621391711195,0.0626980586467722
ENSCGRG00001011873,-0.150105405187981,0.0158508967896111,0.0626727519171526
ENSCGRG00001017768,0.194681656021738,0.0158459459850532,0.0626723135493139
ENSCGRG00001013260,0.218116140622753,0.0158156607652241,0.0625716441334819
ENSCGRG00001021741,0.173466057117677,0.0158045327604013,0.0625467282134586
ENSCGRG00001002494,-1.84957805780646,0.0158007197234122,0.0625467282134586
ENSCGRG00001003324,-0.226979729164319,0.0157970649283578,0.0625467282134586
ENSCGRG00001010658,0.144198037259988,0.0157792628101165,0.0625040300178033
ENSCGRG00001016560,-0.212896727373466,0.0157691284560476,0.0624830001154713
ENSCGRG00001000444,-0.195790851032496,0.0157645132054158,0.0624830001154713
ENSCGRG00001023281,0.353988294380976,0.0157626357484948,0.0624830001154713
ENSCGRG00001005456,0.206869848748593,0.015754218587103,0.0624812791682684
ENSCGRG00001006965,-0.953575276384875,0.0157490111050052,0.0624797624996056
ENSCGRG00001016672,0.226954446657669,0.0157475373789133,0.0624797624996056
ENSCGRG00001016155,0.251811616116917,0.0157358307987852,0.062465748931168
ENSCGRG00001019226,0.83112601355019,0.0157209170736271,0.0624256838964727
ENSCGRG00001012567,0.256854798999011,0.0157205184462813,0.0624256838964727
ENSCGRG00001022442,0.177200724195587,0.0157028547762932,0.0623922266027064
ENSCGRG00001000211,0.156226536757902,0.0156875413245471,0.0623505133859914
ENSCGRG00001011596,-0.229016793661169,0.0156623463936851,0.0622694883180313
ENSCGRG00001022217,0.250048556928534,0.0156484115862942,0.062233194604092
ENSCGRG00001015410,-0.702059668799841,0.0156256337219722,0.0621616992521713
ENSCGRG00001011895,0.295287254400111,0.0155780567359069,0.0619914740852055
ENSCGRG00001005250,0.168158786428872,0.0155301591868825,0.0618198682173197
ENSCGRG00001019743,-0.302011786325685,0.0155229237513923,0.0618100675451351
ENSCGRG00001015962,-0.539371638324013,0.0154449514948589,0.0615185102758931
ENSCGRG00001012227,0.172215526035725,0.0154441949747744,0.0615185102758931
ENSCGRG00001020346,0.151289499680211,0.0154188454409807,0.0614523329071279
ENSCGRG00001017915,-0.250878939238275,0.0154043294270852,0.0614133810810735
ENSCGRG00001009740,-0.157903294185097,0.0153783354533689,0.0613286312860099
ENSCGRG00001017667,0.172904413101048,0.0153370509646533,0.0611828320829623
ENSCGRG00001000497,1.61059991010095,0.0153247127427515,0.0611524515580552
ENSCGRG00001015330,-0.172684056821124,0.0152803934533041,0.0609943942129577
ENSCGRG00001007876,0.831774893442312,0.0152739398080624,0.0609874334180079
ENSCGRG00001004342,0.304938321581148,0.0152653440041224,0.0609719122484211
ENSCGRG00001015098,-0.155577040759149,0.0152645943746931,0.0609719122484211
ENSCGRG00001015358,-0.510410050813412,0.0152589260812463,0.0609719122484211
